experiment_name,phase,status,tier,input_resolution,num_layers,conv_filters,final_feature_map_shape,final_avg_pool,final_pool_area,final_pool_work,weight_bits,activation_bits,pruning_target,actual_global_sparsity,actual_sparsity_per_layer,nonzero_parameter_count,reuse_factor,software_accuracy,software_auc,software_pr_auc,software_precision,software_recall,software_f1,false_positive_rate,false_negative_rate,confusion_matrix,keras_hls4ml_prediction_agreement,changed_predictions,mean_output_difference,max_output_difference,hls4ml_conversion_status,hls4ml_csim_status,synthesis_status,LUT,FF,BRAM,DSP,latency,clock_period,failure_stage,failure_reason,run_root,hls_sweep_root,config_path
res512_layers7_W8A8_P50_RFResource4,5,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,4,0.9747899159663865,0.9941388320033896,0.9935942387689087,0.9669421487603306,0.9831932773109243,0.975,0.03361344537815126,0.01680672268907563,"[[115, 4], [2, 117]]",1.0,0,0.1093597412109375,0.346923828125,success,success,success,389595,290569,304,5036,3461728,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource4_hls_151264670e00,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource4.yaml
res512_layers7_W8A8_P50_RFResource8,5,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,8,0.9747899159663865,0.9941388320033896,0.9935942387689087,0.9669421487603306,0.9831932773109243,0.975,0.03361344537815126,0.01680672268907563,"[[115, 4], [2, 117]]",1.0,0,0.1093597412109375,0.346923828125,success,success,success,263735,200926,303,2538,3461728,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource8_hls_00d67c66dfd0,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource8.yaml
res512_layers7_W8A8_P50_RFbase,4.5,failed,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49954761366206746,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""conv6"": 0.5, ""output_dense"": 0.0}",17700,1,0.9747899159663865,0.9941388320033896,0.9935942387689087,0.9669421487603306,0.9831932773109243,0.975,0.03361344537815126,0.01680672268907563,"[[115, 4], [2, 117]]",1.0,0,0.1093597412109375,0.346923828125,success,success,,,,,,,,train,exit_code=1; log=logs/experiment_selected_feasible_candidates/20260511_010837/phase45_logs/res512_layers7_W8A8_P50_RFbase.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_b3a09a3d898b/hls_sweeps/RFbase_hls_8ae28252abeb,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFbase.yaml
res512_layers7_WfloatAfloat_P0_RFbase,2,success,green,512,7,"[8, 16, 24, 24, 32, 32, 32]",2x2x32,"[2, 2]",4,128,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9705882352941176,0.9971047242426382,0.9970458175676696,0.9590163934426229,0.9831932773109243,0.970954356846473,0.04201680672268908,0.01680672268907563,"[[114, 5], [2, 117]]",0.9583333333333334,2,2.8947668075561523,5.047936916351318,success,success,success,1092505,767479,362,21615,1065430,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer7_ext/cnn_small_hls_opt_img512/notebook_float/res512_layers7_WfloatAfloat_P0_RFbase_4842b8e7c3f6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer7_ext/cnn_small_hls_opt_img512/notebook_float/res512_layers7_WfloatAfloat_P0_RFbase_4842b8e7c3f6/hls_sweeps/RFbase_hls_713115485d1d,configs/hls4ml_experiment_global/res512_layers7_WfloatAfloat_P0_RFbase.yaml
res1024_layers2_WfloatAfloat_P0_RFbase,2,skipped_red,red,1024,2,"[8, 16]",128x128x16,"[128, 128]",16384,262144,float,float,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,precheck,final_avg_pool > 32x32,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers2_WfloatAfloat_P0_RFbase_55d907f22a9a,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers2_WfloatAfloat_P0_RFbase_55d907f22a9a/hls_sweeps/RFbase_hls_90732c2bc017,configs/hls4ml_experiment_global/res1024_layers2_WfloatAfloat_P0_RFbase.yaml
res1024_layers3_WfloatAfloat_P0_RFbase,2,skipped_red,red,1024,3,"[8, 16, 24]",64x64x24,"[64, 64]",4096,98304,float,float,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,precheck,final_avg_pool > 32x32,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers3_WfloatAfloat_P0_RFbase_e436595dd8df,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers3_WfloatAfloat_P0_RFbase_e436595dd8df/hls_sweeps/RFbase_hls_b0f2ef1bede3,configs/hls4ml_experiment_global/res1024_layers3_WfloatAfloat_P0_RFbase.yaml
res1024_layers4_WfloatAfloat_P0_RFbase_boundary,2,failed,yellow,1024,4,"[8, 16, 24, 24]",32x32x24,"[32, 32]",1024,24576,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.8739495798319328,0.9581950427229715,0.9586239114807389,0.8803418803418803,0.865546218487395,0.8728813559322034,0.11764705882352941,0.13445378151260504,"[[105, 14], [16, 103]]",0.35416666666666663,31,2.8840866088867188,3.2471208572387695,success,success,,,,,,,,hls,manual timeout after boundary HLS exceeded 10h,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers4_WfloatAfloat_P0_RFbase_boundary_ef72a2e544da,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers4_WfloatAfloat_P0_RFbase_boundary_ef72a2e544da/hls_sweeps/RFbase_hls_d6ca3e71c627,configs/hls4ml_experiment_global/res1024_layers4_WfloatAfloat_P0_RFbase_boundary.yaml
res1024_layers5_W2A2_P0_RFbase,4,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7478991596638656,0.8970411694089401,0.9097480502052323,0.6809815950920245,0.9327731092436975,0.7872340425531915,0.4369747899159664,0.06722689075630252,"[[67, 52], [8, 111]]",0.9166666666666666,4,0.0980428084731102,0.3251953125,success,success,success,310217,86048,84,0,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W2A2_P0_RFbase_b0c655d90dce,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W2A2_P0_RFbase_b0c655d90dce/hls_sweeps/RFbase_hls_db183c01b884,configs/hls4ml_experiment_global/res1024_layers5_W2A2_P0_RFbase.yaml
res1024_layers5_W3A3_P0_RFbase,4,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7100840336134454,0.9257114610550102,0.9364813272570806,0.9629629629629629,0.4369747899159664,0.6011560693641619,0.01680672268907563,0.5630252100840336,"[[117, 2], [67, 52]]",0.8125,9,0.0991312637925148,0.27978515625,success,success,success,381500,105216,103,0,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W3A3_P0_RFbase_9c2ee33f2c4f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W3A3_P0_RFbase_9c2ee33f2c4f/hls_sweeps/RFbase_hls_00716361cedd,configs/hls4ml_experiment_global/res1024_layers5_W3A3_P0_RFbase.yaml
res1024_layers5_W4A4_P0_RFbase,4,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7983193277310925,0.9082338817880093,0.9133761989074642,0.9382716049382716,0.6386554621848739,0.76,0.04201680672268908,0.36134453781512604,"[[114, 5], [43, 76]]",0.9375,3,0.1127370223402977,0.3466796875,success,success,success,365743,119088,117,0,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W4A4_P0_RFbase_b1ab7d29d292,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W4A4_P0_RFbase_b1ab7d29d292/hls_sweeps/RFbase_hls_55d8c058835d,configs/hls4ml_experiment_global/res1024_layers5_W4A4_P0_RFbase.yaml
res1024_layers5_W6A6_P0_RF1,5,failed,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.957983193277311,0.9894075277169692,0.9900139745294236,0.9823008849557522,0.9327731092436975,0.9568965517241379,0.01680672268907563,0.06722689075630252,"[[117, 2], [8, 111]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_phase45_5/20260502_200207/phase5_logs/res1024_layers5_W6A6_P0_RF1.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF1_hls_403943f06685,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF1.yaml
res1024_layers5_W6A6_P0_RF16,5,failed,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,16,0.957983193277311,0.9894075277169692,0.9900139745294236,0.9823008849557522,0.9327731092436975,0.9568965517241379,0.01680672268907563,0.06722689075630252,"[[117, 2], [8, 111]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_phase45_5/20260502_200207/phase5_logs/res1024_layers5_W6A6_P0_RF16.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF16_hls_9358274e9cd5,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF16.yaml
res1024_layers5_W6A6_P0_RF2,5,failed,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,2,0.957983193277311,0.9894075277169692,0.9900139745294236,0.9823008849557522,0.9327731092436975,0.9568965517241379,0.01680672268907563,0.06722689075630252,"[[117, 2], [8, 111]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_phase45_5/20260502_200207/phase5_logs/res1024_layers5_W6A6_P0_RF2.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF2_hls_905ae3226ce5,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF2.yaml
res1024_layers5_W6A6_P0_RF32,5,failed,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,32,0.957983193277311,0.9894075277169692,0.9900139745294236,0.9823008849557522,0.9327731092436975,0.9568965517241379,0.01680672268907563,0.06722689075630252,"[[117, 2], [8, 111]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_phase45_5/20260502_200207/phase5_logs/res1024_layers5_W6A6_P0_RF32.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF32_hls_033c004e9813,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF32.yaml
res1024_layers5_W6A6_P0_RF4,5,failed,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,4,0.957983193277311,0.9894075277169692,0.9900139745294236,0.9823008849557522,0.9327731092436975,0.9568965517241379,0.01680672268907563,0.06722689075630252,"[[117, 2], [8, 111]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_phase45_5/20260502_200207/phase5_logs/res1024_layers5_W6A6_P0_RF4.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF4_hls_313acee26c21,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF4.yaml
res1024_layers5_W6A6_P0_RF8,5,failed,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,8,0.957983193277311,0.9894075277169692,0.9900139745294236,0.9823008849557522,0.9327731092436975,0.9568965517241379,0.01680672268907563,0.06722689075630252,"[[117, 2], [8, 111]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_phase45_5/20260502_200207/phase5_logs/res1024_layers5_W6A6_P0_RF8.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RF8_hls_786b27ebad47,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RF8.yaml
res1024_layers5_W6A6_P0_RFbase,4.5,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.957983193277311,0.9894075277169692,0.9900139745294236,0.9823008849557522,0.9327731092436975,0.9568965517241379,0.01680672268907563,0.06722689075630252,"[[117, 2], [8, 111]]",1.0,0,0.1247812882065773,0.53436279296875,success,success,success,563608,162532,165,7,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W6A6_P0_RFbase_7280ec04939e/hls_sweeps/RFbase_hls_4bda7d460154,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P0_RFbase.yaml
res1024_layers5_W6A6_P25_RFbase,4.5,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,25,0.24952763344355222,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""conv4"": 0.25, ""output_dense"": 0.0}",12710,1,0.9243697478991597,0.9799449191441282,0.982879801621394,0.954954954954955,0.8907563025210085,0.9217391304347826,0.04201680672268908,0.1092436974789916,"[[114, 5], [13, 106]]",0.9791666666666666,1,0.16131336987018585,0.50848388671875,success,success,success,527466,160489,165,5,3171143,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P25_RFbase_9275cf86ba4d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P25_RFbase_9275cf86ba4d/hls_sweeps/RFbase_hls_fe38c765d9b9,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P25_RFbase.yaml
res1024_layers5_W6A6_P50_RFbase,4.5,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,50,0.49905526688710444,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""output_dense"": 0.0}",8484,1,0.8991596638655462,0.9497916813784337,0.9601260656352668,0.9439252336448598,0.8487394957983193,0.8938053097345132,0.05042016806722689,0.15126050420168066,"[[113, 6], [18, 101]]",0.9791666666666666,1,0.14432652294635773,0.484619140625,success,success,success,450069,151499,165,8,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P50_RFbase_99018e551242/hls_sweeps/RFbase_hls_f60b6f0c69a5,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P50_RFbase.yaml
res1024_layers5_W6A6_P75_RFbase,4.5,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,6,6,75,0.7485829003306566,"{""conv0"": 0.75, ""conv1"": 0.75, ""conv2"": 0.75, ""conv3"": 0.75, ""conv4"": 0.75, ""output_dense"": 0.0}",4258,1,0.7773109243697479,0.9085163477155569,0.9290476024363108,0.726027397260274,0.8907563025210085,0.8,0.33613445378151263,0.1092436974789916,"[[79, 40], [13, 106]]",0.8958333333333334,5,0.20044200122356415,0.57568359375,success,success,success,364914,140090,165,6,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P75_RFbase_c12542599ecf,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W6A6_P75_RFbase_c12542599ecf/hls_sweeps/RFbase_hls_6e96f77c6f85,configs/hls4ml_experiment_global/res1024_layers5_W6A6_P75_RFbase.yaml
res1024_layers5_W8A8_P0_RFbase,4,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.9537815126050421,0.9955511616411271,0.9956095639765606,0.9736842105263158,0.9327731092436975,0.9527896995708155,0.025210084033613446,0.06722689075630252,"[[116, 3], [8, 111]]",1.0,0,0.11191487312316895,0.20800399780273438,success,success,success,798635,234159,193,872,4227927,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W8A8_P0_RFbase_26d4fd1675a6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers5_W8A8_P0_RFbase_26d4fd1675a6/hls_sweeps/RFbase_hls_3a8f5110ca8f,configs/hls4ml_experiment_global/res1024_layers5_W8A8_P0_RFbase.yaml
res1024_layers5_W8A8_P25_RFbase,4.5,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,8,8,25,0.24952763344355222,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""conv4"": 0.25, ""output_dense"": 0.0}",12710,1,0.9117647058823529,0.9792387543252595,0.982307468129802,0.9083333333333333,0.9159663865546218,0.9121338912133892,0.09243697478991597,0.08403361344537816,"[[108, 11], [10, 109]]",0.9375,3,0.0965370312333107,0.201568603515625,success,success,success,722738,221403,193,533,4227927,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P25_RFbase_2fb96a2dba51,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P25_RFbase_2fb96a2dba51/hls_sweeps/RFbase_hls_25687a6cf508,configs/hls4ml_experiment_global/res1024_layers5_W8A8_P25_RFbase.yaml
res1024_layers5_W8A8_P50_RFbase,4.5,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,8,8,50,0.49905526688710444,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""output_dense"": 0.0}",8484,1,0.9411764705882353,0.9827695784196031,0.9846476250676754,0.9646017699115044,0.9159663865546218,0.9396551724137931,0.03361344537815126,0.08403361344537816,"[[115, 4], [10, 109]]",1.0,0,0.09018683433532715,0.20283126831054688,success,success,success,613557,202726,193,54,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P50_RFbase_2fc0b4d60602,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P50_RFbase_2fc0b4d60602/hls_sweeps/RFbase_hls_d6323e87bd18,configs/hls4ml_experiment_global/res1024_layers5_W8A8_P50_RFbase.yaml
res1024_layers5_W8A8_P75_RFbase,4.5,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,8,8,75,0.7485829003306566,"{""conv0"": 0.75, ""conv1"": 0.75, ""conv2"": 0.75, ""conv3"": 0.75, ""conv4"": 0.75, ""output_dense"": 0.0}",4258,1,0.8277310924369747,0.9370807146387968,0.9395376789216816,0.7785714285714286,0.9159663865546218,0.8416988416988417,0.2605042016806723,0.08403361344537816,"[[88, 31], [10, 109]]",0.9791666666666666,1,0.027907928451895714,0.063629150390625,success,success,success,451023,175361,193,34,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P75_RFbase_6e265fe2db69,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_pruned_qat/res1024_layers5_W8A8_P75_RFbase_6e265fe2db69/hls_sweeps/RFbase_hls_236ca59050c9,configs/hls4ml_experiment_global/res1024_layers5_W8A8_P75_RFbase.yaml
